"U.S. Atlantic salmon imports, volume by selected sources (1,000 pounds)"
"Product, country code, and name 1/"
Total
""
""
""
""
""
""
""
""
Fresh
""
""
""
""
""
""
""
""
Frozen
""
""
""
""
""
""
""
""
Fillets 2/
""
""
""
""
""
""
""
""
"1/ Countries are ranked by the sum of their trade for all full years shown. The last two columns contain data for the previous and current year to date.
2/ Includes fresh and frozen fillets.
Source: U.S. Department of Commerce, Bureau of the Census."
""
Date run: 12/7/2018 10:51:05 AM
