Catfish: Grower and processor sales and prices,,,,,,,,,,,,,,
Product and year,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
"Catfish sold to processors (1,000 pounds) 1/",2008.0,45992.0,47634.0,47908.0,45018.0,44326.0,43265.0,42583.0,40985.0,39057.0,43344.0,36869.0,32616.0,509597.0
,2009.0,36406.0,37702.0,44912.0,40768.0,39925.0,39370.0,40966.0,39490.0,36408.0,40191.0,36211.0,33751.0,466100.0
,2010.0,40042.0,40977.0,46650.0,37111.0,38244.0,38656.0,39302.0,39231.0,39494.0,40455.0,36683.0,34838.0,471683.0
,2011.0,35076.0,27782.0,30372.0,23605.0,24749.0,24337.0,26595.0,30680.0,30271.0,32264.0,25814.0,22598.0,334143.0
,2012.0,25843.0,26950.0,28098.0,22463.0,25009.0,23938.0,25056.0,24886.0,24535.0,28596.0,22124.0,22653.0,300151.0
,2013.0,29458.0,29959.0,,,,,,,,,,,
Average price paid by processors for farm-raised catfish (cents per pound) 1/,2008.0,65.8,68.8,74.3,75.7,77.6,79.4,81.8,82.7,82.7,82.5,82.3,82.1,77.975
,2009.0,81.0,77.0,77.3,76.3,76.2,76.3,77.1,76.9,77.2,76.8,76.5,76.3,77.075
,2010.0,76.4,76.5,78.5,80.4,79.6,78.6,78.8,79.0,81.6,83.2,84.1,86.1,80.23333333333333
,2011.0,93.1,100.3,107.5,114.1,116.9,123.1,125.2,127.7,127.5,126.2,125.7,125.1,117.7
,2012.0,124.8,122.9,120.1,116.7,103.8,93.4,84.3,79.8,79.3,80.3,82.2,83.0,97.54999999999997
,2013.0,81.9,82.2,,,,,,,,,,,
"Catfish sold by processors (1,000 pounds) 2/",2008.0,24658.0,24997.0,23987.0,21199.0,21205.0,21553.0,21166.0,20720.0,18067.0,21121.0,16617.0,15917.0,251207.0
,2009.0,19262.0,20658.0,22660.0,20147.0,18818.0,19017.0,19451.0,18502.0,18893.0,19480.0,15743.0,16554.0,229185.0
,2010.0,19465.0,22617.0,22438.0,18511.0,19142.0,19063.0,18006.0,20386.0,20280.0,18894.0,15941.0,16851.0,231594.0
,2011.0,18204.0,15564.0,17984.0,13979.0,12591.0,12408.0,12779.0,14233.0,13410.0,12893.0,11843.0,11321.0,167209.0
,2012.0,13427.0,14447.0,14717.0,11998.0,13379.0,12463.0,13276.0,14442.0,13422.0,13795.0,13352.0,12716.0,161434.0
,2013.0,16004.0,15549.0,,,,,,,,,,,
Average price received by processors for all catfish (cents per pound) 2/,2008.0,221.0,228.0,236.2,239.4,242.8,248.2,250.0,254.1,259.7,250.4,257.1,255.4,245.1916666666667
,2009.0,258.9,254.4,255.3,259.9,254.7,250.8,249.9,254.5,251.6,244.1,250.8,246.2,252.59166666666667
,2010.0,245.6,248.1,242.1,247.8,247.7,250.8,253.6,251.3,250.7,253.5,256.1,259.7,250.5833333333333
,2011.0,284.7,303.0,321.3,336.6,350.5,346.5,365.9,365.3,372.0,360.9,351.1,352.0,342.48333333333335
,2012.0,343.1,349.7,346.1,340.9,322.2,310.4,287.9,279.1,278.6,279.5,283.1,279.3,308.325
,2013.0,275.6,276.6,,,,,,,,,,,
,,,,,,,,,,,,,,
"1/ Live weight.
2/ Includes fresh and frozen whole fish, fillets, and other products.
Source: USDA, National Agricultural Statistics Service, Catfish Processing.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Date run: 4/5/2018 4:14:14 PM,,,,,,,,,,,,,,
