"css","digest","imports_0_digest","imports_0_path","imports_1_digest","imports_1_path","imports_2_digest","imports_2_path","imports_3_digest","imports_3_path","imports_4_digest","imports_4_path","imports_5_digest","imports_5_path","imports_6_digest","imports_6_path","imports_7_digest","imports_7_path","imports_8_digest","imports_8_path","imports_9_digest","imports_9_path","version"
"","","b28ed6c38c4cfce23f83a1b012a3968aa63fce4c","static\variables\ui-variables.less","812c1b7883a023f768773d14294653adcdb932d7","static\variables\syntax-variables.less","c9eb75db5f3647898c9605e16775cc8ffcadf55e","node_modules\github\styles\variables.less","b28ed6c38c4cfce23f83a1b012a3968aa63fce4c","static\variables\ui-variables.less","812c1b7883a023f768773d14294653adcdb932d7","static\variables\syntax-variables.less","f0cd54bb3195577225c676e2ba1a5f91fdd4a1ab","node_modules\one-dark-ui\styles\ui-variables.less","912cd9b31c4db8b551f47b4d0ced938a6b62dc95","node_modules\one-dark-ui\styles\ui-variables-custom.less","4737e2c84347b1a399426a81fc903dd3ce1abb52","node_modules\one-dark-syntax\styles\syntax-variables.less","66bba03e9aabff000a84c2839a9d3e9a9fa08e0e","node_modules\one-dark-syntax\styles\colors.less","4737e2c84347b1a399426a81fc903dd3ce1abb52","node_modules\one-dark-syntax\styles\syntax-variables.less",""
"","","","","","","","","","","","","","","","","","","","","","","1"
".github-PrCommentThread {
  padding: 10px 10px 10px 0;
}
.github-PrComment {
  max-width: 60em;
  padding: 10px;
  font-family: system-ui;
  font-size: 12px;
  border: 1px solid #181a1f;
}
.github-PrComment:first-child {
  border-top-left-radius: 3px;
  border-top-right-radius: 3px;
}
.github-PrComment:last-child {
  border-bottom-left-radius: 3px;
  border-bottom-right-radius: 3px;
}
.github-PrComment + .github-PrComment {
  border-top: none;
}
.github-PrComment-header {
  color: rgba(157, 165, 180, 0.6);
  line-height: 16px;
}
.github-PrComment-avatar {
  margin-right: 6px;
  height: 16px;
  width: 16px;
  border-radius: 3px;
  vertical-align: top;
}
.github-PrComment-timeAgo {
  color: inherit;
}
.github-PrComment-body {
  margin-left: 22px;
}
.github-PrComment-hidden {
  font-size: 14px;
}
.github-PrComment-icon {
  vertical-align: middle;
}
.github-PrComment .js-suggested-changes-blob {
  font-size: .9em;
  border: 1px solid #181a1f;
  border-radius: 3px;
}
.github-PrComment .js-suggested-changes-blob .d-flex {
  display: flex;
}
.github-PrComment .js-suggested-changes-blob .d-inline-block {
  display: inline-block;
}
.github-PrComment .js-suggested-changes-blob .flex-auto {
  flex: 1 1 auto;
}
.github-PrComment .js-suggested-changes-blob .p-1 {
  padding: 5px;
}
.github-PrComment .js-suggested-changes-blob .px-1 {
  padding-left: 5px;
  padding-right: 5px;
}
.github-PrComment .js-suggested-changes-blob .p-2 {
  padding: 10px;
}
.github-PrComment .js-suggested-changes-blob .text-gray {
  color: rgba(157, 165, 180, 0.6);
}
.github-PrComment .js-suggested-changes-blob .lh-condensed {
  line-height: 1.25;
}
.github-PrComment .js-suggested-changes-blob .rounded-1 {
  border-radius: 3px;
}
.github-PrComment .js-suggested-changes-blob .border {
  border: 1px solid;
}
.github-PrComment .js-suggested-changes-blob .border-bottom {
  border-bottom: 1px solid #181a1f;
}
.github-PrComment .js-suggested-changes-blob .border-green {
  border-color: #73c990;
}
.github-PrComment .js-suggested-changes-blob .octicon {
  vertical-align: -4px;
  fill: currentColor;
}
.github-PrComment .js-suggested-changes-blob .blob-wrapper > table {
  width: 100%;
  margin: 0;
  font-family: var(--editor-font-family);
  font-size: var(--editor-font-size);
  line-height: var(--editor-line-height);
}
.github-PrComment .js-suggested-changes-blob .blob-wrapper > table td {
  border: none;
  padding: 0 .5em;
}
.github-PrComment .js-suggested-changes-blob .blob-num {
  padding: 0 .5em;
  color: rgba(157, 165, 180, 0.6);
}
.github-PrComment .js-suggested-changes-blob .blob-num:before {
  content: attr(data-line-number);
}
.github-PrComment .js-suggested-changes-blob .blob-num-addition {
  background-color: rgba(26, 255, 91, 0.25);
}
.github-PrComment .js-suggested-changes-blob .blob-num-deletion {
  background-color: rgba(255, 82, 102, 0.25);
}
.github-PrComment .js-suggested-changes-blob .blob-code-inner:before {
  margin-right: .5em;
}
.github-PrComment .js-suggested-changes-blob .blob-code-inner .x-first {
  border-bottom-left-radius: 3px;
  border-top-left-radius: 3px;
}
.github-PrComment .js-suggested-changes-blob .blob-code-inner .x-last {
  border-bottom-right-radius: 3px;
  border-top-right-radius: 3px;
}
.github-PrComment .js-suggested-changes-blob .blob-code-addition {
  background-color: rgba(26, 255, 91, 0.15);
}
.github-PrComment .js-suggested-changes-blob .blob-code-addition:before {
  content: ""+"";
}
.github-PrComment .js-suggested-changes-blob .blob-code-addition .x {
  background-color: rgba(56, 224, 98, 0.25);
}
.github-PrComment .js-suggested-changes-blob .blob-code-deletion {
  background-color: rgba(255, 82, 102, 0.15);
}
.github-PrComment .js-suggested-changes-blob .blob-code-deletion:before {
  content: ""-"";
}
.github-PrComment .js-suggested-changes-blob .blob-code-deletion .x {
  background-color: rgba(251, 86, 105, 0.25);
}
.github-PrComment .js-suggested-changes-blob .tooltipped {
  position: relative;
}
.github-PrComment .js-suggested-changes-blob .tooltipped::after {
  position: absolute;
  z-index: 1000000;
  display: none;
  width: max-content;
  max-width: 22em;
  padding: .5em .6em;
  font-weight: 500;
  color: #282c34;
  text-align: center;
  pointer-events: none;
  content: attr(aria-label);
  background: #0f82e6;
  border-radius: 3px;
}
.github-PrComment .js-suggested-changes-blob .tooltipped::before {
  position: absolute;
  z-index: 1000001;
  display: none;
  width: 0;
  height: 0;
  color: #0f82e6;
  pointer-events: none;
  content: """";
  border: 6px solid transparent;
}
.github-PrComment .js-suggested-changes-blob .tooltipped:hover::before,
.github-PrComment .js-suggested-changes-blob .tooltipped:active::before,
.github-PrComment .js-suggested-changes-blob .tooltipped:focus::before,
.github-PrComment .js-suggested-changes-blob .tooltipped:hover::after,
.github-PrComment .js-suggested-changes-blob .tooltipped:active::after,
.github-PrComment .js-suggested-changes-blob .tooltipped:focus::after {
  display: inline-block;
  text-decoration: none;
}
.github-PrComment .js-suggested-changes-blob .tooltipped::after {
  top: 100%;
  right: 50%;
  margin-top: 6px;
}
.github-PrComment .js-suggested-changes-blob .tooltipped::before {
  top: auto;
  right: 50%;
  bottom: -7px;
  margin-right: -6px;
  border-bottom-color: #0f82e6;
}
.github-PrComment .js-suggested-changes-blob .tooltipped::after {
  transform: translateX(50%);
}
","","","","","","","","","","","","","","","","","","","","","",""
"","dec88bc582ca128c28366e197b5251a8ab0ac951","","","","","","","","","","","","","","","","","","","","",""
