Budget,,,,
Project,0.0,Project #,0.0,
Project manager,0.0,Sponsor,0.0,
Project artifacts,0.0,Updated,0.0,
,,,,
Budget Status,,,,
Approved Budget,Planned Expenditures to Date,Actual Expenditures to Date,Variance,
0.0,0.0,0.0,0.0,
,Planned Remaining Budget,Actual Remaining Budget,Variance,
,0.0,0.0,0.0,
Additional $ needed,,,,
,,,,
Budget Details,,,,
Internal Expenses,,,,
Salaries,Hourly Rate,# Hours,Total Cost,
Type of resource,0.0,0.0,0.0,
Type of resource,0.0,0.0,0.0,
Type of resource,0.0,0.0,0.0,
Type of resource,0.0,0.0,0.0,
Type of resource,0.0,0.0,0.0,
Type of resource,0.0,0.0,0.0,
Other Internal Expenses,,,Total Cost,
Type of expense,,,0.0,
Type of expense,,,0.0,
Type of expense,,,0.0,
Total Internal Expenses,,,,0.0
External Expenses,,,,
Consulting Costs,,,Total Cost,
Type of consulting,,,0.0,
Type of consulting,,,0.0,
Type of consulting,,,0.0,
Capital Expenditures,,,Total Cost,
Type of expense,,,0.0,
Type of expense,,,0.0,
Type of expense,,,0.0,
Total External Expenses,,,,0.0
Total Budget,,,,0.0
