Communication Plan,,,,,,
Project,,0.0,Project #,0.0,,
Project manager,,0.0,Sponsor,0.0,,
Project artifacts,,0.0,Updated,0.0,,
,,,,,,
ID,Communication,Description,Frequency,Format,Owner,Recipient/ Attendees
1.0,What type of communication is this?,What is the description of the contents/purpose of this communication?,,,Who sends?,Who gets?
2.0,,,,,,
3.0,,,,,,
4.0,,,,,,
5.0,,,,,,
6.0,,,,,,
7.0,,,,,,
8.0,,,,,,
9.0,,,,,,
10.0,,,,,,
11.0,,,,,,
12.0,,,,,,
13.0,,,,,,
14.0,,,,,,
15.0,,,,,,
16.0,,,,,,
17.0,,,,,,
