Delphi Exercise,,,,,,,,,,
Project,0.0,,,,,Project #,,0.0,,
Project manager,0.0,,,,,Sponsor,,0.0,,
Project artifacts,0.0,,,,,Updated,,0.0,,
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
,,,,,,,,,,
Task,Sample task here,,,,,,,,,
Team members,Name 1,Name 2,Name 3,Name 4,Name 5,Name 6,Name 7,Name 8,Total,Average
Most likely,,,,,,,,,0.0,7
Minimum,,,,,,,,,0.0,7
Maximum,,,,,,,,,0.0,7
