Resource Loading,,,,,
Project,0.0,,Project #,0.0,
Project manager,0.0,,Sponsor,0.0,
Project artifacts,0.0,,Updated,0.0,
,,,,,
Effort Hours Committed,,,,,
ID,Names,Estimate of Total Effort,Activity Duration,Commitment Level,Total
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,Total,0.0,0.0,0.0,0.0
