Timesheet Totals,,,,,,,,,,,,,
Project,0.0,,,,,Project #,,0.0,,,,,
Project manager,0.0,,,,,Sponsor,,0.0,,,,,
Project artifacts,0.0,,,,,Updated,,0.0,,,,,
,,,,,,,,,,,,,
,Effort Hours Spent,,,,,,,,,,,,
Name,Jan,Feb,Mar,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec,Total
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
,,,,,,,,,,,,,0.0
Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
